,datetime,pm,name
345,2016-12-11 07:00:00+07:00,67,"Bang Na , Bang Na , Bangkok"
346,2016-12-12 07:00:00+07:00,62,"Bang Na , Bang Na , Bangkok"
347,2016-12-13 07:00:00+07:00,61,"Bang Na , Bang Na , Bangkok"
348,2016-12-14 07:00:00+07:00,55,"Bang Na , Bang Na , Bangkok"
349,2016-12-15 07:00:00+07:00,28,"Bang Na , Bang Na , Bangkok"
350,2016-12-16 07:00:00+07:00,25,"Bang Na , Bang Na , Bangkok"
351,2016-12-17 07:00:00+07:00,34,"Bang Na , Bang Na , Bangkok"
352,2016-12-18 07:00:00+07:00,45,"Bang Na , Bang Na , Bangkok"
353,2016-12-19 07:00:00+07:00,52,"Bang Na , Bang Na , Bangkok"
354,2016-12-20 07:00:00+07:00,53,"Bang Na , Bang Na , Bangkok"
355,2016-12-21 07:00:00+07:00,66,"Bang Na , Bang Na , Bangkok"
356,2016-12-22 07:00:00+07:00,38,"Bang Na , Bang Na , Bangkok"
357,2016-12-23 07:00:00+07:00,29,"Bang Na , Bang Na , Bangkok"
358,2016-12-24 07:00:00+07:00,38,"Bang Na , Bang Na , Bangkok"
359,2016-12-25 07:00:00+07:00,50,"Bang Na , Bang Na , Bangkok"
360,2016-12-26 07:00:00+07:00,59,"Bang Na , Bang Na , Bangkok"
361,2016-12-27 07:00:00+07:00,32,"Bang Na , Bang Na , Bangkok"
362,2016-12-28 07:00:00+07:00,29,"Bang Na , Bang Na , Bangkok"
363,2016-12-29 07:00:00+07:00,49,"Bang Na , Bang Na , Bangkok"
364,2016-12-30 07:00:00+07:00,49,"Bang Na , Bang Na , Bangkok"
365,2016-12-31 07:00:00+07:00,46,"Bang Na , Bang Na , Bangkok"
366,2016-01-01 07:00:00+07:00,17.0,"Phaya Thai , Phaya Thai , Bangkok"
367,2016-01-02 07:00:00+07:00,22.0,"Phaya Thai , Phaya Thai , Bangkok"
368,2016-01-03 07:00:00+07:00,28.0,"Phaya Thai , Phaya Thai , Bangkok"
369,2016-01-04 07:00:00+07:00,42.0,"Phaya Thai , Phaya Thai , Bangkok"
370,2016-01-05 07:00:00+07:00,35.0,"Phaya Thai , Phaya Thai , Bangkok"
371,2016-01-06 07:00:00+07:00,31.0,"Phaya Thai , Phaya Thai , Bangkok"
372,2016-01-07 07:00:00+07:00,32.0,"Phaya Thai , Phaya Thai , Bangkok"
373,2016-01-08 07:00:00+07:00,31.0,"Phaya Thai , Phaya Thai , Bangkok"
374,2016-01-09 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
375,2016-01-10 07:00:00+07:00,18.0,"Phaya Thai , Phaya Thai , Bangkok"
376,2016-01-11 07:00:00+07:00,22.0,"Phaya Thai , Phaya Thai , Bangkok"
377,2016-01-12 07:00:00+07:00,24.0,"Phaya Thai , Phaya Thai , Bangkok"
378,2016-01-13 07:00:00+07:00,20.0,"Phaya Thai , Phaya Thai , Bangkok"
379,2016-01-14 07:00:00+07:00,25.0,"Phaya Thai , Phaya Thai , Bangkok"
380,2016-01-15 07:00:00+07:00,8.0,"Phaya Thai , Phaya Thai , Bangkok"
381,2016-01-16 07:00:00+07:00,11.0,"Phaya Thai , Phaya Thai , Bangkok"
382,2016-01-17 07:00:00+07:00,8.0,"Phaya Thai , Phaya Thai , Bangkok"
383,2016-01-18 07:00:00+07:00,14.0,"Phaya Thai , Phaya Thai , Bangkok"
384,2016-01-19 07:00:00+07:00,11.0,"Phaya Thai , Phaya Thai , Bangkok"
385,2016-01-20 07:00:00+07:00,13.0,"Phaya Thai , Phaya Thai , Bangkok"
386,2016-01-21 07:00:00+07:00,14.0,"Phaya Thai , Phaya Thai , Bangkok"
387,2016-01-22 07:00:00+07:00,18.0,"Phaya Thai , Phaya Thai , Bangkok"
388,2016-01-23 07:00:00+07:00,19.0,"Phaya Thai , Phaya Thai , Bangkok"
389,2016-01-24 07:00:00+07:00,23.0,"Phaya Thai , Phaya Thai , Bangkok"
390,2016-01-25 07:00:00+07:00,20.0,"Phaya Thai , Phaya Thai , Bangkok"
391,2016-01-26 07:00:00+07:00,31.0,"Phaya Thai , Phaya Thai , Bangkok"
392,2016-01-27 07:00:00+07:00,27.0,"Phaya Thai , Phaya Thai , Bangkok"
393,2016-01-28 07:00:00+07:00,34.0,"Phaya Thai , Phaya Thai , Bangkok"
394,2016-01-29 07:00:00+07:00,39.0,"Phaya Thai , Phaya Thai , Bangkok"
395,2016-01-30 07:00:00+07:00,23.0,"Phaya Thai , Phaya Thai , Bangkok"
396,2016-01-31 07:00:00+07:00,13.0,"Phaya Thai , Phaya Thai , Bangkok"
397,2016-02-01 07:00:00+07:00,17.0,"Phaya Thai , Phaya Thai , Bangkok"
398,2016-02-02 07:00:00+07:00,22.0,"Phaya Thai , Phaya Thai , Bangkok"
399,2016-02-03 07:00:00+07:00,24.0,"Phaya Thai , Phaya Thai , Bangkok"
400,2016-02-04 07:00:00+07:00,36.0,"Phaya Thai , Phaya Thai , Bangkok"
401,2016-02-05 07:00:00+07:00,34.0,"Phaya Thai , Phaya Thai , Bangkok"
402,2016-02-06 07:00:00+07:00,27.0,"Phaya Thai , Phaya Thai , Bangkok"
403,2016-02-07 07:00:00+07:00,37.0,"Phaya Thai , Phaya Thai , Bangkok"
404,2016-02-08 07:00:00+07:00,50.0,"Phaya Thai , Phaya Thai , Bangkok"
405,2016-02-09 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
406,2016-02-10 07:00:00+07:00,63.0,"Phaya Thai , Phaya Thai , Bangkok"
407,2016-02-11 07:00:00+07:00,37.0,"Phaya Thai , Phaya Thai , Bangkok"
408,2016-02-12 07:00:00+07:00,31.0,"Phaya Thai , Phaya Thai , Bangkok"
409,2016-02-13 07:00:00+07:00,17.0,"Phaya Thai , Phaya Thai , Bangkok"
410,2016-02-14 07:00:00+07:00,17.0,"Phaya Thai , Phaya Thai , Bangkok"
411,2016-02-15 07:00:00+07:00,30.0,"Phaya Thai , Phaya Thai , Bangkok"
412,2016-02-16 07:00:00+07:00,25.0,"Phaya Thai , Phaya Thai , Bangkok"
413,2016-02-17 07:00:00+07:00,35.0,"Phaya Thai , Phaya Thai , Bangkok"
414,2016-02-18 07:00:00+07:00,40.0,"Phaya Thai , Phaya Thai , Bangkok"
415,2016-02-19 07:00:00+07:00,39.0,"Phaya Thai , Phaya Thai , Bangkok"
416,2016-02-20 07:00:00+07:00,39.0,"Phaya Thai , Phaya Thai , Bangkok"
417,2016-02-21 07:00:00+07:00,34.0,"Phaya Thai , Phaya Thai , Bangkok"
418,2016-02-22 07:00:00+07:00,31.0,"Phaya Thai , Phaya Thai , Bangkok"
419,2016-02-23 07:00:00+07:00,34.0,"Phaya Thai , Phaya Thai , Bangkok"
420,2016-02-24 07:00:00+07:00,41.0,"Phaya Thai , Phaya Thai , Bangkok"
421,2016-02-25 07:00:00+07:00,31.0,"Phaya Thai , Phaya Thai , Bangkok"
422,2016-02-26 07:00:00+07:00,24.0,"Phaya Thai , Phaya Thai , Bangkok"
423,2016-02-27 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
424,2016-02-28 07:00:00+07:00,41.0,"Phaya Thai , Phaya Thai , Bangkok"
425,2016-02-29 07:00:00+07:00,39.0,"Phaya Thai , Phaya Thai , Bangkok"
426,2016-03-01 07:00:00+07:00,37.0,"Phaya Thai , Phaya Thai , Bangkok"
427,2016-03-02 07:00:00+07:00,50.0,"Phaya Thai , Phaya Thai , Bangkok"
428,2016-03-03 07:00:00+07:00,54.0,"Phaya Thai , Phaya Thai , Bangkok"
429,2016-03-04 07:00:00+07:00,44.0,"Phaya Thai , Phaya Thai , Bangkok"
430,2016-03-05 07:00:00+07:00,29.0,"Phaya Thai , Phaya Thai , Bangkok"
431,2016-03-06 07:00:00+07:00,28.0,"Phaya Thai , Phaya Thai , Bangkok"
432,2016-03-07 07:00:00+07:00,34.0,"Phaya Thai , Phaya Thai , Bangkok"
433,2016-03-08 07:00:00+07:00,31.0,"Phaya Thai , Phaya Thai , Bangkok"
434,2016-03-09 07:00:00+07:00,34.0,"Phaya Thai , Phaya Thai , Bangkok"
435,2016-03-10 07:00:00+07:00,35.0,"Phaya Thai , Phaya Thai , Bangkok"
436,2016-03-11 07:00:00+07:00,28.0,"Phaya Thai , Phaya Thai , Bangkok"
437,2016-03-12 07:00:00+07:00,26.0,"Phaya Thai , Phaya Thai , Bangkok"
438,2016-03-13 07:00:00+07:00,19.0,"Phaya Thai , Phaya Thai , Bangkok"
439,2016-03-14 07:00:00+07:00,23.0,"Phaya Thai , Phaya Thai , Bangkok"
440,2016-03-15 07:00:00+07:00,27.0,"Phaya Thai , Phaya Thai , Bangkok"
441,2016-03-16 07:00:00+07:00,30.0,"Phaya Thai , Phaya Thai , Bangkok"
442,2016-03-17 07:00:00+07:00,33.0,"Phaya Thai , Phaya Thai , Bangkok"
443,2016-03-18 07:00:00+07:00,38.0,"Phaya Thai , Phaya Thai , Bangkok"
444,2016-03-19 07:00:00+07:00,33.0,"Phaya Thai , Phaya Thai , Bangkok"
445,2016-03-20 07:00:00+07:00,34.0,"Phaya Thai , Phaya Thai , Bangkok"
446,2016-03-21 07:00:00+07:00,26.0,"Phaya Thai , Phaya Thai , Bangkok"
447,2016-03-22 07:00:00+07:00,40.0,"Phaya Thai , Phaya Thai , Bangkok"
448,2016-03-23 07:00:00+07:00,50.0,"Phaya Thai , Phaya Thai , Bangkok"
449,2016-03-24 07:00:00+07:00,64.0,"Phaya Thai , Phaya Thai , Bangkok"
450,2016-03-25 07:00:00+07:00,34.0,"Phaya Thai , Phaya Thai , Bangkok"
451,2016-03-26 07:00:00+07:00,34.0,"Phaya Thai , Phaya Thai , Bangkok"
452,2016-03-27 07:00:00+07:00,34.0,"Phaya Thai , Phaya Thai , Bangkok"
453,2016-03-28 07:00:00+07:00,51.0,"Phaya Thai , Phaya Thai , Bangkok"
454,2016-03-29 07:00:00+07:00,41.0,"Phaya Thai , Phaya Thai , Bangkok"
455,2016-03-30 07:00:00+07:00,41.0,"Phaya Thai , Phaya Thai , Bangkok"
456,2016-03-31 07:00:00+07:00,44.0,"Phaya Thai , Phaya Thai , Bangkok"
457,2016-04-01 07:00:00+07:00,40.0,"Phaya Thai , Phaya Thai , Bangkok"
458,2016-04-02 07:00:00+07:00,28.0,"Phaya Thai , Phaya Thai , Bangkok"
459,2016-04-03 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
460,2016-04-04 07:00:00+07:00,24.0,"Phaya Thai , Phaya Thai , Bangkok"
461,2016-04-05 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
462,2016-04-06 07:00:00+07:00,25.0,"Phaya Thai , Phaya Thai , Bangkok"
463,2016-04-07 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
464,2016-04-08 07:00:00+07:00,26.0,"Phaya Thai , Phaya Thai , Bangkok"
465,2016-04-09 07:00:00+07:00,45.0,"Phaya Thai , Phaya Thai , Bangkok"
466,2016-04-10 07:00:00+07:00,30.0,"Phaya Thai , Phaya Thai , Bangkok"
467,2016-04-11 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
468,2016-04-12 07:00:00+07:00,36.0,"Phaya Thai , Phaya Thai , Bangkok"
469,2016-04-13 07:00:00+07:00,40.0,"Phaya Thai , Phaya Thai , Bangkok"
470,2016-04-14 07:00:00+07:00,37.0,"Phaya Thai , Phaya Thai , Bangkok"
471,2016-04-15 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
472,2016-04-16 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
473,2016-04-17 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
474,2016-04-18 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
475,2016-04-19 07:00:00+07:00,35.0,"Phaya Thai , Phaya Thai , Bangkok"
476,2016-04-20 07:00:00+07:00,17.0,"Phaya Thai , Phaya Thai , Bangkok"
477,2016-04-21 07:00:00+07:00,32.0,"Phaya Thai , Phaya Thai , Bangkok"
478,2016-04-22 07:00:00+07:00,29.0,"Phaya Thai , Phaya Thai , Bangkok"
479,2016-04-23 07:00:00+07:00,34.0,"Phaya Thai , Phaya Thai , Bangkok"
480,2016-04-24 07:00:00+07:00,27.0,"Phaya Thai , Phaya Thai , Bangkok"
481,2016-04-25 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
482,2016-04-26 07:00:00+07:00,27.0,"Phaya Thai , Phaya Thai , Bangkok"
483,2016-04-27 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
484,2016-04-28 07:00:00+07:00,36.0,"Phaya Thai , Phaya Thai , Bangkok"
485,2016-04-29 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
486,2016-04-30 07:00:00+07:00,22.0,"Phaya Thai , Phaya Thai , Bangkok"
487,2016-05-01 07:00:00+07:00,20.0,"Phaya Thai , Phaya Thai , Bangkok"
488,2016-05-02 07:00:00+07:00,14.0,"Phaya Thai , Phaya Thai , Bangkok"
489,2016-05-03 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
490,2016-05-04 07:00:00+07:00,13.0,"Phaya Thai , Phaya Thai , Bangkok"
491,2016-05-05 07:00:00+07:00,14.0,"Phaya Thai , Phaya Thai , Bangkok"
492,2016-05-06 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
493,2016-05-07 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
494,2016-05-08 07:00:00+07:00,12.0,"Phaya Thai , Phaya Thai , Bangkok"
495,2016-05-09 07:00:00+07:00,14.0,"Phaya Thai , Phaya Thai , Bangkok"
496,2016-05-10 07:00:00+07:00,11.0,"Phaya Thai , Phaya Thai , Bangkok"
497,2016-05-11 07:00:00+07:00,19.0,"Phaya Thai , Phaya Thai , Bangkok"
498,2016-05-12 07:00:00+07:00,24.0,"Phaya Thai , Phaya Thai , Bangkok"
499,2016-05-13 07:00:00+07:00,20.0,"Phaya Thai , Phaya Thai , Bangkok"
500,2016-05-14 07:00:00+07:00,20.0,"Phaya Thai , Phaya Thai , Bangkok"
501,2016-05-15 07:00:00+07:00,15.0,"Phaya Thai , Phaya Thai , Bangkok"
502,2016-05-16 07:00:00+07:00,32.0,"Phaya Thai , Phaya Thai , Bangkok"
503,2016-05-17 07:00:00+07:00,32.0,"Phaya Thai , Phaya Thai , Bangkok"
504,2016-05-18 07:00:00+07:00,25.0,"Phaya Thai , Phaya Thai , Bangkok"
505,2016-05-19 07:00:00+07:00,18.0,"Phaya Thai , Phaya Thai , Bangkok"
506,2016-05-20 07:00:00+07:00,18.0,"Phaya Thai , Phaya Thai , Bangkok"
507,2016-05-21 07:00:00+07:00,10.0,"Phaya Thai , Phaya Thai , Bangkok"
508,2016-05-22 07:00:00+07:00,12.0,"Phaya Thai , Phaya Thai , Bangkok"
509,2016-05-23 07:00:00+07:00,13.0,"Phaya Thai , Phaya Thai , Bangkok"
510,2016-05-24 07:00:00+07:00,17.0,"Phaya Thai , Phaya Thai , Bangkok"
511,2016-05-25 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
512,2016-05-26 07:00:00+07:00,15.0,"Phaya Thai , Phaya Thai , Bangkok"
513,2016-05-27 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
514,2016-05-28 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
515,2016-05-29 07:00:00+07:00,18.0,"Phaya Thai , Phaya Thai , Bangkok"
516,2016-05-30 07:00:00+07:00,22.0,"Phaya Thai , Phaya Thai , Bangkok"
517,2016-05-31 07:00:00+07:00,20.0,"Phaya Thai , Phaya Thai , Bangkok"
518,2016-06-01 07:00:00+07:00,20.0,"Phaya Thai , Phaya Thai , Bangkok"
519,2016-06-02 07:00:00+07:00,20.0,"Phaya Thai , Phaya Thai , Bangkok"
520,2016-06-03 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
521,2016-06-04 07:00:00+07:00,17.0,"Phaya Thai , Phaya Thai , Bangkok"
522,2016-06-05 07:00:00+07:00,21.0,"Phaya Thai , Phaya Thai , Bangkok"
523,2016-06-06 07:00:00+07:00,17.0,"Phaya Thai , Phaya Thai , Bangkok"
524,2016-06-07 07:00:00+07:00,18.0,"Phaya Thai , Phaya Thai , Bangkok"
525,2016-06-08 07:00:00+07:00,17.0,"Phaya Thai , Phaya Thai , Bangkok"
526,2016-06-09 07:00:00+07:00,14.0,"Phaya Thai , Phaya Thai , Bangkok"
527,2016-06-10 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
528,2016-06-11 07:00:00+07:00,24.0,"Phaya Thai , Phaya Thai , Bangkok"
529,2016-06-12 07:00:00+07:00,12.0,"Phaya Thai , Phaya Thai , Bangkok"
530,2016-06-13 07:00:00+07:00,13.0,"Phaya Thai , Phaya Thai , Bangkok"
531,2016-06-14 07:00:00+07:00,12.0,"Phaya Thai , Phaya Thai , Bangkok"
532,2016-06-15 07:00:00+07:00,15.0,"Phaya Thai , Phaya Thai , Bangkok"
533,2016-06-16 07:00:00+07:00,15.0,"Phaya Thai , Phaya Thai , Bangkok"
534,2016-06-17 07:00:00+07:00,17.0,"Phaya Thai , Phaya Thai , Bangkok"
535,2016-06-18 07:00:00+07:00,19.0,"Phaya Thai , Phaya Thai , Bangkok"
536,2016-06-19 07:00:00+07:00,22.0,"Phaya Thai , Phaya Thai , Bangkok"
537,2016-06-20 07:00:00+07:00,27.0,"Phaya Thai , Phaya Thai , Bangkok"
538,2016-06-21 07:00:00+07:00,20.0,"Phaya Thai , Phaya Thai , Bangkok"
539,2016-06-22 07:00:00+07:00,15.0,"Phaya Thai , Phaya Thai , Bangkok"
540,2016-06-23 07:00:00+07:00,19.0,"Phaya Thai , Phaya Thai , Bangkok"
541,2016-06-24 07:00:00+07:00,13.0,"Phaya Thai , Phaya Thai , Bangkok"
542,2016-06-25 07:00:00+07:00,13.0,"Phaya Thai , Phaya Thai , Bangkok"
543,2016-06-26 07:00:00+07:00,15.0,"Phaya Thai , Phaya Thai , Bangkok"
544,2016-06-27 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
545,2016-06-28 07:00:00+07:00,14.0,"Phaya Thai , Phaya Thai , Bangkok"
546,2016-06-29 07:00:00+07:00,15.0,"Phaya Thai , Phaya Thai , Bangkok"
547,2016-06-30 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
548,2016-07-01 07:00:00+07:00,17.0,"Phaya Thai , Phaya Thai , Bangkok"
549,2016-07-02 07:00:00+07:00,18.0,"Phaya Thai , Phaya Thai , Bangkok"
550,2016-07-03 07:00:00+07:00,23.0,"Phaya Thai , Phaya Thai , Bangkok"
551,2016-07-04 07:00:00+07:00,30.0,"Phaya Thai , Phaya Thai , Bangkok"
552,2016-07-05 07:00:00+07:00,34.0,"Phaya Thai , Phaya Thai , Bangkok"
553,2016-07-06 07:00:00+07:00,20.0,"Phaya Thai , Phaya Thai , Bangkok"
554,2016-07-07 07:00:00+07:00,14.0,"Phaya Thai , Phaya Thai , Bangkok"
555,2016-07-08 07:00:00+07:00,12.0,"Phaya Thai , Phaya Thai , Bangkok"
556,2016-07-09 07:00:00+07:00,12.0,"Phaya Thai , Phaya Thai , Bangkok"
557,2016-07-10 07:00:00+07:00,12.0,"Phaya Thai , Phaya Thai , Bangkok"
558,2016-07-11 07:00:00+07:00,13.0,"Phaya Thai , Phaya Thai , Bangkok"
559,2016-07-12 07:00:00+07:00,26.0,"Phaya Thai , Phaya Thai , Bangkok"
560,2016-07-13 07:00:00+07:00,24.0,"Phaya Thai , Phaya Thai , Bangkok"
561,2016-07-14 07:00:00+07:00,24.0,"Phaya Thai , Phaya Thai , Bangkok"
562,2016-07-15 07:00:00+07:00,20.0,"Phaya Thai , Phaya Thai , Bangkok"
563,2016-07-16 07:00:00+07:00,20.0,"Phaya Thai , Phaya Thai , Bangkok"
564,2016-07-17 07:00:00+07:00,13.0,"Phaya Thai , Phaya Thai , Bangkok"
565,2016-07-18 07:00:00+07:00,13.0,"Phaya Thai , Phaya Thai , Bangkok"
566,2016-07-19 07:00:00+07:00,11.0,"Phaya Thai , Phaya Thai , Bangkok"
567,2016-07-20 07:00:00+07:00,14.0,"Phaya Thai , Phaya Thai , Bangkok"
568,2016-07-21 07:00:00+07:00,13.0,"Phaya Thai , Phaya Thai , Bangkok"
569,2016-07-22 07:00:00+07:00,14.0,"Phaya Thai , Phaya Thai , Bangkok"
570,2016-07-23 07:00:00+07:00,11.0,"Phaya Thai , Phaya Thai , Bangkok"
571,2016-07-24 07:00:00+07:00,18.0,"Phaya Thai , Phaya Thai , Bangkok"
572,2016-07-25 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
573,2016-07-26 07:00:00+07:00,13.0,"Phaya Thai , Phaya Thai , Bangkok"
574,2016-07-27 07:00:00+07:00,11.0,"Phaya Thai , Phaya Thai , Bangkok"
575,2016-07-28 07:00:00+07:00,14.0,"Phaya Thai , Phaya Thai , Bangkok"
576,2016-07-29 07:00:00+07:00,13.0,"Phaya Thai , Phaya Thai , Bangkok"
577,2016-07-30 07:00:00+07:00,11.0,"Phaya Thai , Phaya Thai , Bangkok"
578,2016-07-31 07:00:00+07:00,15.0,"Phaya Thai , Phaya Thai , Bangkok"
579,2016-08-01 07:00:00+07:00,9.0,"Phaya Thai , Phaya Thai , Bangkok"
580,2016-08-02 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
581,2016-08-03 07:00:00+07:00,18.0,"Phaya Thai , Phaya Thai , Bangkok"
582,2016-08-04 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
583,2016-08-05 07:00:00+07:00,18.0,"Phaya Thai , Phaya Thai , Bangkok"
584,2016-08-06 07:00:00+07:00,19.0,"Phaya Thai , Phaya Thai , Bangkok"
585,2016-08-07 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
586,2016-08-08 07:00:00+07:00,9.0,"Phaya Thai , Phaya Thai , Bangkok"
587,2016-08-09 07:00:00+07:00,17.0,"Phaya Thai , Phaya Thai , Bangkok"
588,2016-08-10 07:00:00+07:00,20.0,"Phaya Thai , Phaya Thai , Bangkok"
589,2016-08-11 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
590,2016-08-12 07:00:00+07:00,11.0,"Phaya Thai , Phaya Thai , Bangkok"
591,2016-08-13 07:00:00+07:00,14.0,"Phaya Thai , Phaya Thai , Bangkok"
592,2016-08-14 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
593,2016-08-15 07:00:00+07:00,14.0,"Phaya Thai , Phaya Thai , Bangkok"
594,2016-08-16 07:00:00+07:00,15.0,"Phaya Thai , Phaya Thai , Bangkok"
595,2016-08-17 07:00:00+07:00,20.0,"Phaya Thai , Phaya Thai , Bangkok"
596,2016-08-18 07:00:00+07:00,21.0,"Phaya Thai , Phaya Thai , Bangkok"
597,2016-08-19 07:00:00+07:00,21.0,"Phaya Thai , Phaya Thai , Bangkok"
598,2016-08-20 07:00:00+07:00,20.0,"Phaya Thai , Phaya Thai , Bangkok"
599,2016-08-21 07:00:00+07:00,22.0,"Phaya Thai , Phaya Thai , Bangkok"
600,2016-08-22 07:00:00+07:00,17.0,"Phaya Thai , Phaya Thai , Bangkok"
601,2016-08-23 07:00:00+07:00,18.0,"Phaya Thai , Phaya Thai , Bangkok"
602,2016-08-24 07:00:00+07:00,23.0,"Phaya Thai , Phaya Thai , Bangkok"
603,2016-08-25 07:00:00+07:00,24.0,"Phaya Thai , Phaya Thai , Bangkok"
604,2016-08-26 07:00:00+07:00,21.0,"Phaya Thai , Phaya Thai , Bangkok"
605,2016-08-27 07:00:00+07:00,19.0,"Phaya Thai , Phaya Thai , Bangkok"
606,2016-08-28 07:00:00+07:00,17.0,"Phaya Thai , Phaya Thai , Bangkok"
607,2016-08-29 07:00:00+07:00,14.0,"Phaya Thai , Phaya Thai , Bangkok"
608,2016-08-30 07:00:00+07:00,13.0,"Phaya Thai , Phaya Thai , Bangkok"
609,2016-08-31 07:00:00+07:00,17.0,"Phaya Thai , Phaya Thai , Bangkok"
610,2016-09-01 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
611,2016-09-02 07:00:00+07:00,,"Phaya Thai , Phaya Thai , Bangkok"
612,2016-09-03 07:00:00+07:00,9.0,"Phaya Thai , Phaya Thai , Bangkok"
613,2016-09-04 07:00:00+07:00,9.0,"Phaya Thai , Phaya Thai , Bangkok"
614,2016-09-05 07:00:00+07:00,9.0,"Phaya Thai , Phaya Thai , Bangkok"
615,2016-09-06 07:00:00+07:00,11.0,"Phaya Thai , Phaya Thai , Bangkok"
616,2016-09-07 07:00:00+07:00,10.0,"Phaya Thai , Phaya Thai , Bangkok"
617,2016-09-08 07:00:00+07:00,14.0,"Phaya Thai , Phaya Thai , Bangkok"
618,2016-09-09 07:00:00+07:00,20.0,"Phaya Thai , Phaya Thai , Bangkok"
619,2016-09-10 07:00:00+07:00,13.0,"Phaya Thai , Phaya Thai , Bangkok"
620,2016-09-11 07:00:00+07:00,14.0,"Phaya Thai , Phaya Thai , Bangkok"
621,2016-09-12 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
622,2016-09-13 07:00:00+07:00,17.0,"Phaya Thai , Phaya Thai , Bangkok"
623,2016-09-14 07:00:00+07:00,10.0,"Phaya Thai , Phaya Thai , Bangkok"
624,2016-09-15 07:00:00+07:00,18.0,"Phaya Thai , Phaya Thai , Bangkok"
625,2016-09-16 07:00:00+07:00,14.0,"Phaya Thai , Phaya Thai , Bangkok"
626,2016-09-17 07:00:00+07:00,11.0,"Phaya Thai , Phaya Thai , Bangkok"
627,2016-09-18 07:00:00+07:00,11.0,"Phaya Thai , Phaya Thai , Bangkok"
628,2016-09-19 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
629,2016-09-20 07:00:00+07:00,21.0,"Phaya Thai , Phaya Thai , Bangkok"
630,2016-09-21 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
631,2016-09-22 07:00:00+07:00,21.0,"Phaya Thai , Phaya Thai , Bangkok"
632,2016-09-23 07:00:00+07:00,29.0,"Phaya Thai , Phaya Thai , Bangkok"
633,2016-09-24 07:00:00+07:00,25.0,"Phaya Thai , Phaya Thai , Bangkok"
634,2016-09-25 07:00:00+07:00,17.0,"Phaya Thai , Phaya Thai , Bangkok"
635,2016-09-26 07:00:00+07:00,16.0,"Phaya Thai , Phaya Thai , Bangkok"
636,2016-09-27 07:00:00+07:00,14.0,"Phaya Thai , Phaya Thai , Bangkok"
637,2016-09-28 07:00:00+07:00,13.0,"Phaya Thai , Phaya Thai , Bangkok"
638,2016-09-29 07:00:00+07:00,13.0,"Phaya Thai , Phaya Thai , Bangkok"
639,2016-09-30 07:00:00+07:00,14.0,"Phaya Thai , Phaya Thai , Bangkok"
640,2016-10-01 07:00:00+07:00,11.0,"Phaya Thai , Phaya Thai , Bangkok"
641,2016-10-02 07:00:00+07:00,17.0,"Phaya Thai , Phaya Thai , Bangkok"
642,2016-10-03 07:00:00+07:00,15.0,"Phaya Thai , Phaya Thai , Bangkok"
643,2016-10-04 07:00:00+07:00,20.0,"Phaya Thai , Phaya Thai , Bangkok"
644,2016-10-05 07:00:00+07:00,23.0,"Phaya Thai , Phaya Thai , Bangkok"
645,2016-10-06 07:00:00+07:00,23.0,"Phaya Thai , Phaya Thai , Bangkok"
